9356 28222
9018 4784 -970
2250 1389 396
1039 1642 -534
8666 8853 169
5083 7985 -906
377 6418 255
6324 732 302
6319 1176 -19
7726 1269 -627
3315 6126 124
7097 6251 -530
4163 5955 907
8817 4533 -846
4323 4496 -686
5551 2420 419
991 3466 390
6201 6294 612
9059 9036 870
6786 2900 705
949 692 367
2440 1905 170
6110 5091 -67
5893 1214 343
4083 4524 439
2121 4450 667
8234 7937 -845
7537 6286 76
6208 4781 505
5089 5053 354
6945 6796 -22
5293 2434 594
4246 5065 458
7004 1808 -695
1405 4723 721
4345 6013 882
3766 7419 -173
5563 83 687
3311 6174 -990
7062 5348 -821
29 8638 649
4650 8105 -423
3018 4547 -278
7232 4752 582
6955 8356 612
4619 7893 260
4221 6881 491
4439 802 -247
220 7957 301
6137 3467 987
6793 4851 30
1623 8971 -552
8983 6579 717
4667 4494 988
468 4343 -737
8178 1514 183
6254 3797 243
4243 7370 -54
3920 3316 170
7578 601 611
5735 4610 -812
9184 1189 377
7604 5692 -325
8934 7957 550
5899 5214 189
5283 5775 -219
903 1433 -2
1577 7429 -180
8644 8739 396
5295 8256 -692
3030 2849 775
1705 502 -461
2734 2261 733
3244 8173 -633
8815 2811 3
509 5892 -299
1886 8240 -102
3313 5076 -309
9144 3340 280
8329 7918 36
5002 7414 -7
3431 4598 -105
2313 1233 -993
4135 5407 158
6984 680 204
601 6255 -775
1365 4865 -885
7799 9195 -867
3606 8832 577
7947 8930 684
4679 6592 -192
4179 7031 -449
6837 4547 -394
769 4699 -349
2683 4107 -382
7329 1033 606
3513 5161 978
2653 5425 915
4156 3802 745
7300 1166 -947
21 6032 -207
2029 6496 -181
5498 192 169
3668 883 12
6114 5184 -740
1003 301 683
2328 1560 -559
35 6238 -647
7231 4874 -810
6509 1715 910
3877 7622 -857
7202 5177 811
7975 6000 668
2716 95 766
6084 8797 256
5786 629 -983
7922 6057 440
7546 2257 -539
4261 5709 147
6097 574 -292
5503 1459 -950
7360 7950 -855
1467 1857 593
4565 9234 -848
7800 3089 -693
8893 5934 96
6207 6875 236
4994 29 -886
7762 9340 892
4564 6625 -773
1446 5302 -661
5922 2454 -327
8644 8591 700
1885 7389 -283
6107 569 -193
7090 5762 -571
1231 7260 916
393 3951 586
5302 2500 -325
365 5600 -333
3715 6671 733
4588 5072 -338
1569 8361 860
8559 6933 -952
2852 4647 173
996 3020 -717
3939 7709 822
9246 192 -888
1522 8941 680
1876 3413 577
4003 5578 613
511 1772 -882
4861 5950 -227
3041 8469 -721
5315 1755 -10
1127 563 -559
7829 5816 -239
3149 3357 -523
758 4427 857
1617 2385 563
2800 1936 967
8594 3854 -566
8148 5255 -706
1051 481 -172
7517 1780 -800
8928 494 543
925 3836 505
4863 7088 440
3294 4161 696
3728 6005 -225
6957 2919 782
8918 8653 246
6599 6748 455
7292 4880 56
4943 4120 -36
9172 5902 -619
2013 583 -831
668 9216 992
7233 5455 -607
2714 7111 -713
5003 8733 939
9032 3028 -919
7037 6729 -648
1976 9250 835
4744 8090 515
6044 7828 705
1661 2554 320
7601 4486 -393
8154 8000 514
2066 1779 307
168 4588 -398
5315 910 871
3063 7718 -795
6719 2144 297
9301 1536 208
5139 1477 870
8898 1425 -363
8798 3519 -978
8072 2306 146
2630 6035 946
4271 1061 274
1017 5503 -734
5223 2131 219
2802 8448 274
7903 1386 -338
2025 4487 -179
1575 4630 -314
8800 7493 410
8745 880 844
3856 6895 -554
320 7114 -470
6354 2912 36
3571 7643 514
800 7212 941
6993 6863 -320
6493 2691 -959
2764 6629 -256
1552 1908 -224
312 2068 -108
3648 3877 52
5807 1365 -31
6070 7704 20
801 3073 -427
4025 484 318
1957 6802 811
9266 1894 291
7525 8208 -127
96 3070 4
4483 3878 -682
5707 3192 -105
187 2326 -144
4446 4289 -7
3259 5268 684
8136 6760 -236
2985 4829 383
3424 4877 -412
1706 3388 -107
5094 7217 -512
7568 6142 810
4050 121 557
1023 5915 471
6019 7251 -30
3100 2319 243
5423 2580 -680
5432 5536 -229
3238 2845 -880
136 7580 124
7916 8486 -713
9033 2305 -332
6458 9068 413
2826 7935 -60
5054 6329 504
7246 1131 385
6099 4249 82
4804 2165 -886
126 8676 -426
855 5571 -937
2407 6600 188
5290 6675 -590
155 8616 -325
8049 5351 734
6250 4865 633
8837 167 475
7437 4128 850
9194 8549 433
3060 7921 -572
3605 5246 -915
290 4216 509
6561 8712 43
6713 3959 -682
9203 6901 658
298 7035 -694
3250 478 -350
2009 8568 579
6967 3860 232
7614 1747 -678
466 1524 696
10 7098 323
7840 8727 -874
620 3248 -7
1699 7065 366
5865 8488 493
1212 223 -158
2613 4416 -342
162 4329 -539
3220 1836 253
9028 1396 -92
160 2374 502
966 9258 317
4340 6500 -719
1902 3464 954
8086 470 -573
6007 1553 784
2257 7362 456
4664 260 245
256 6684 -277
365 4080 188
959 7209 -821
3504 4460 -513
7726 3445 959
5723 6328 -496
774 1389 983
6214 7747 -781
9163 5014 -137
4662 4863 459
2098 1563 704
4264 4845 -651
5838 4695 276
4837 275 393
5109 7208 -959
45 5258 9
2371 264 -449
6598 2309 157
8379 3770 388
483 3772 -55
7082 4329 -440
1127 8326 654
1029 4429 -856
7081 7579 856
708 9339 -808
6848 5286 401
2423 3193 473
2174 9300 317
7606 4382 212
7881 523 -556
8271 8107 -714
781 2798 -135
3466 5749 546
4021 4919 147
8201 6486 444
5278 8450 -769
7794 8541 -292
3069 3239 182
933 3222 -107
3461 7296 -897
7089 382 -946
3029 3591 168
3606 1117 -286
1272 6135 -89
6692 296 -448
6910 5010 95
6273 2646 -221
1961 6296 892
6177 8996 613
6547 6502 -92
5587 2908 -859
828 7694 -495
2794 9021 927
913 3658 563
5657 3095 -69
8949 2573 -993
4456 618 -999
3520 8953 137
1896 7053 -445
2459 1812 -936
8640 1804 -787
6662 3046 -792
8266 6599 -486
4892 6144 -461
1461 3939 673
6693 4419 449
1483 6292 293
5931 3198 30
3837 2235 21
5233 7942 -95
2199 4528 -233
6373 1685 333
7845 6746 132
1852 4865 307
5902 7032 937
7422 3065 938
7350 738 -504
5833 4985 406
1715 6311 -981
6026 4549 -233
6184 5144 807
9142 1324 -562
7168 60 745
5287 6686 147
7009 2634 383
1843 4081 130
1025 8268 -766
7936 8980 -174
2483 1513 -773
9230 7034 911
7456 5808 -997
4128 8172 747
4974 8742 689
622 7305 669
2365 2433 -815
988 2516 974
8087 7379 -382
278 7605 346
6147 2063 -197
2535 3515 920
7567 8238 371
9249 5676 -106
6327 9088 -711
2643 7215 -196
7674 4804 19
4152 7899 314
5139 5973 -192
3358 1643 -910
4785 4450 -237
21 6044 -995
3198 1066 -407
6950 5808 -644
2872 499 708
417 5033 -941
7598 2965 214
9284 907 841
3011 4278 -386
1351 3039 -207
186 8970 -153
4879 4332 -821
5333 1994 758
7288 5383 -373
364 7726 53
7336 9232 -97
6541 2501 -274
1438 3822 -431
7125 7347 -932
7723 9206 -653
110 2290 242
7449 1683 -248
7772 8722 747
93 986 871
7907 3746 -363
6065 6525 895
4775 6462 -877
8109 1743 -140
2443 7417 946
9314 7865 845
1172 1223 972
8148 8263 -88
9205 5137 248
329 7916 -823
4421 1947 -987
8653 1233 313
4198 1118 680
4626 7199 -121
2064 41 -123
998 8098 383
6001 5328 800
1653 9022 -191
6437 7158 -554
2570 666 889
6829 8647 -504
5803 3319 871
7948 2566 -595
8784 2612 -791
2165 3416 -178
4126 7705 -716
2533 7235 102
3659 7067 -350
4401 2159 936
4490 5140 -550
3450 3292 174
2713 1041 944
2395 2872 -575
4370 1241 -166
6567 5799 856
9275 896 285
7803 7798 -316
678 2225 561
2694 7381 -996
3531 1066 -814
5941 2343 611
3723 7537 237
624 2500 -389
4721 5999 -537
7831 584 870
8376 2013 297
5480 9204 -804
3397 7935 336
7808 7126 -837
3020 3466 -31
5680 813 824
7657 7912 -213
331 1410 562
1336 2700 -401
3517 9135 -499
3246 1627 342
6716 1694 845
9258 4371 855
993 1252 -500
4576 6904 -655
7206 6880 -468
2825 4584 86
8552 7198 355
3065 495 956
3227 3043 -907
2763 2832 -805
6289 4169 -152
5788 6084 439
8988 1454 -826
5389 6003 -171
8792 1532 -255
460 8177 836
1586 2864 -421
491 8389 -992
2556 8851 364
4925 1453 -223
6756 6549 353
2964 355 489
2548 1607 763
8166 288 -473
3579 5802 471
4207 7537 -385
6192 3084 827
274 146 -844
8261 4618 -246
3592 1062 -259
7121 5744 445
1250 2648 105
268 2914 -270
2506 4664 -853
1388 3235 -718
1523 5353 -122
2425 7260 518
2051 3347 60
302 2839 -32
5040 9046 -524
3387 8381 71
6297 8014 509
5655 1429 828
7964 8857 998
937 1662 -180
2723 605 -969
9049 4595 -709
5630 4363 710
4298 6266 -888
4551 5661 314
6088 8073 -782
2060 4750 -688
7133 2465 226
1858 8740 249
8897 6343 716
1242 2296 648
5795 1381 190
2397 1394 484
7656 3771 -64
1995 3469 173
8907 8553 -322
5464 8310 99
2386 3685 -994
725 3846 -663
8169 8939 505
2498 3337 -541
5220 7222 647
4468 1678 162
2753 3416 363
4527 5005 -928
8424 1566 179
3078 7763 60
1828 5847 216
9297 5474 359
2514 4186 -246
1272 1032 -624
7985 1018 -365
1732 3046 -966
2992 8154 657
1499 5825 715
9039 989 941
93 265 -460
2128 567 -337
6223 8016 371
2943 6739 -495
3360 3464 534
3538 6956 -58
4385 8134 226
2963 3691 707
3581 2408 414
3878 5661 608
2964 3893 -320
4098 3453 -779
7615 3990 385
3949 5469 571
9099 8615 -276
1863 7412 -352
3877 3132 -829
1880 6278 -219
4498 8937 703
8899 1859 887
9132 3223 727
5724 7012 -365
5191 9201 -980
7368 7486 -735
6067 4972 -209
9035 430 628
5180 2228 -764
8007 1138 -689
4804 4411 -204
6030 1790 -438
7663 6165 -121
1396 662 -534
6774 4878 13
3383 426 570
4084 7072 -5
1095 7060 -719
4947 5578 589
43 4103 972
4151 218 36
4963 8178 -606
4729 38 -81
7011 8488 -82
7650 3691 928
8447 4600 320
6431 5483 228
3019 5285 -713
4079 6876 885
75 2149 -596
1308 1991 196
3538 8427 421
1798 7627 687
8936 5265 667
4647 2938 719
6974 8506 890
9356 6272 -241
102 4533 -692
6176 5291 315
4179 4627 -352
4682 3126 -256
7012 8668 -503
4340 3007 -313
4276 741 313
8752 5793 -4
6389 7469 -486
8536 3290 -392
4624 6942 989
161 833 -876
1721 7761 -763
7483 5007 555
9091 5419 -981
8719 1130 396
7755 7041 -960
153 4292 904
1639 854 293
177 2989 1
8631 5165 724
7396 664 -564
8489 1304 -666
9141 3978 751
8015 3703 -693
513 1427 904
574 543 -787
9155 1799 -947
7651 1306 332
913 662 171
184 4011 404
7354 7676 109
2552 8898 976
8098 2843 191
3855 2227 -809
7578 7539 -966
9287 7115 966
4803 8313 550
751 3702 -223
5935 3675 795
8193 7176 -672
4348 784 220
1406 3725 -284
1448 5562 265
7250 5677 197
8569 2028 -238
7455 6905 252
6675 6443 765
910 5894 -216
4539 4375 991
2777 9181 -271
4497 166 497
3697 266 -204
7672 3209 961
208 4337 -940
6336 4202 -50
891 2780 918
8952 3074 -329
1703 4202 -479
1808 7596 271
3671 8200 -373
2259 3854 371
3610 4442 -849
847 4955 132
5195 1814 -418
4859 8917 -763
3966 6221 97
7363 5040 347
1885 3154 764
7978 3222 290
2735 9021 -829
7512 1354 942
5274 4420 479
7636 7344 -607
8907 7090 -170
7355 8937 75
4245 4521 -645
1961 3478 -148
8831 3756 989
5778 5635 -173
8198 4103 -856
4619 6396 -449
3209 1254 -862
5730 634 -226
9178 6934 -631
2518 6464 669
269 6845 -101
4193 4190 880
7884 8201 -739
4495 5455 935
6246 3656 -851
6322 6128 -674
1630 3705 -501
5548 3972 -730
1740 7626 79
3406 557 447
8779 8515 -629
5814 6831 164
2980 507 -895
5235 2179 793
4532 3641 -415
8267 7740 -688
4007 1863 530
8225 406 -123
1577 7117 -749
636 6070 -588
3656 7697 219
4184 6879 655
8603 3146 -822
5406 893 -68
3303 92 864
5702 220 -412
8109 2267 83
1902 5191 524
3074 3802 502
5488 3257 363
4929 7951 321
7050 8273 -635
933 4816 567
4164 3166 -682
4781 5176 656
516 7609 136
7544 8723 818
1853 5114 867
3550 5119 724
3777 7653 -73
207 9036 -904
5850 3854 -839
8001 2808 -130
9102 3184 -917
9072 6625 -727
8896 7464 230
1445 3693 -685
8141 9111 596
8494 5457 528
8185 3320 859
3441 2310 17
9328 5107 -273
2572 8026 -124
873 8621 562
3840 7980 611
6234 3427 934
9141 6680 110
8883 5319 880
9223 4790 -919
6499 1441 -44
4512 6181 613
2068 3713 -764
459 3737 -408
6951 9043 -107
8813 1140 237
2491 8138 668
7071 127 0
4656 1898 725
9181 282 -291
8379 4447 863
2383 3551 -502
4346 2032 986
8765 4212 362
6024 4397 969
4173 5602 976
5204 48 521
259 2867 -98
101 5268 -885
6076 4706 -277
1648 5417 827
9244 4635 337
4175 5683 -413
4839 1469 260
2785 4976 -460
5452 1610 -247
6505 5546 -475
1356 391 376
8525 6776 801
6869 4705 -224
1237 4527 -372
4159 7286 296
8104 2158 -563
7861 6257 -22
4646 7344 -380
5854 5334 -416
3755 5287 -672
6245 2204 -243
9097 20 746
2564 1318 -455
5777 4286 361
760 8852 407
2235 7824 324
6204 7708 87
394 3836 907
6784 1884 -954
8755 9292 -316
2117 2859 -468
4623 6067 -125
5236 7765 427
625 1609 369
4548 3385 -76
500 4076 -653
1677 1805 -260
2090 7552 -417
2035 6134 -765
8033 6872 552
5727 2789 -876
2221 2633 987
7265 6548 828
2863 399 -827
6888 115 472
1725 2854 -7
5812 5553 -881
8048 3688 -540
3706 2469 -110
1305 2310 177
2373 2072 -250
6920 3503 -461
6544 8518 648
56 1635 331
7781 370 929
5904 1147 772
7673 6024 -543
4257 7598 189
5606 4574 -43
4227 1150 -982
5969 5047 313
4979 2515 -872
2735 8554 -274
7085 3746 -981
5021 689 956
1289 2878 -566
8170 3021 -982
7562 4820 298
5549 2175 47
6423 4897 236
7233 7440 429
8458 1824 639
5944 3626 966
1889 1140 740
4607 6165 -799
2483 7970 765
6595 5612 15
7356 6276 -317
4057 8534 593
1161 7641 -807
4567 8434 -672
8967 1219 -660
6904 2927 647
4927 7747 649
4017 6780 -145
7823 5205 -795
9131 612 730
4815 2750 558
8697 2206 -756
7292 9133 341
6451 929 -123
8911 2653 954
4079 179 433
8628 443 258
546 7660 971
5044 1526 442
929 505 -941
9041 1073 16
1057 4702 60
8772 5106 -774
5159 1567 108
6333 7921 829
2567 2747 15
5794 1961 795
7424 9337 202
9212 9140 361
4958 7364 -803
2560 2001 270
4758 7007 463
5952 1107 1000
7739 2840 346
6707 5832 590
2799 8422 -138
2057 6229 -555
7244 4462 580
4111 4505 600
8595 6443 -141
489 1090 -670
664 5639 -79
7168 4343 -385
807 6482 -383
190 101 -720
4445 2331 113
2909 5570 693
7004 1432 -61
4590 2480 -195
7535 9174 265
8526 6147 562
3010 4781 501
8927 7581 660
1283 7229 83
8453 4201 937
1133 4680 501
709 5144 696
9177 5824 -474
2045 2819 -402
6501 5441 457
6145 5042 -718
2915 1852 -214
8445 3409 662
2698 5710 -747
6393 1092 151
7541 3915 -806
6741 2455 514
6105 2972 859
4344 632 -145
4100 7299 500
1649 6707 785
3817 2916 -961
2160 4831 -858
5345 4359 -603
1734 8831 -198
3795 8467 747
7292 3593 -755
3163 3647 -779
6368 191 -405
4247 1808 222
1277 6749 -412
8584 1924 450
4304 220 476
4428 2093 -986
1455 2608 527
6998 4417 -662
8701 122 419
2542 5188 -288
4825 9218 915
756 3424 706
5574 1226 599
6768 4272 506
3525 8434 -26
91 2266 992
7797 8698 552
3726 7270 631
1179 2524 -115
2606 1389 237
6904 8315 951
2514 4733 582
1434 975 -833
1434 5601 -902
1209 2524 -833
1452 1413 -265
107 2708 152
1932 2183 -271
7936 1612 -543
4412 4436 -914
9245 8266 209
4910 8954 380
5529 5284 -661
1623 149 -265
2667 6627 -242
3209 8606 -470
5017 7963 359
1813 585 -160
8948 6482 -266
4207 4381 -54
5144 2216 972
4185 3890 215
6373 9092 -404
3428 1671 -211
680 2886 -968
3232 3733 142
3532 1243 260
6665 5230 -196
8914 3787 -25
3792 6342 -795
8608 1644 -489
5157 7790 891
7639 4515 567
8786 152 318
8807 7420 -128
9222 8812 -439
3736 3448 898
2900 6189 204
5244 7492 429
9148 8945 874
6434 2398 407
4386 3386 -452
3606 3869 559
3216 7370 801
1834 4877 -419
1985 7687 505
8 7883 937
3486 7459 -865
1152 371 943
4848 1693 871
2480 3053 686
6308 1674 499
8952 4070 -859
493 4725 -215
1413 71 668
4423 9268 -107
4456 6506 -768
3598 7524 -545
3267 7995 -19
3046 1395 -165
2139 7112 -474
4248 2125 -559
9280 3759 278
3449 5504 764
8141 5382 877
4775 6079 201
4318 8312 -737
3320 1760 466
9005 1695 100
3819 4938 -142
637 7785 361
509 7064 -721
447 6314 974
783 9144 -417
2736 3251 -560
9291 2453 474
1588 8613 -590
6225 2325 110
5790 3824 -566
7716 237 -563
3957 9241 -783
1598 399 -620
4742 6441 941
2476 5926 875
837 1044 738
3936 73 -923
4407 1370 -393
7989 3904 -610
5929 3595 -484
2595 1062 -908
1552 1915 -261
1229 6735 122
3638 5732 315
1384 1553 -584
6525 3180 108
6904 5896 282
4211 6582 418
4365 4856 -897
7616 1977 252
2419 1877 585
4918 8707 259
9226 6288 904
1578 480 942
3621 5540 471
8592 3588 465
1556 3564 -948
1146 7522 627
8225 2849 -398
7881 5410 26
6642 1489 -170
5986 1387 -661
3685 4634 -857
7800 821 -105
5737 8369 370
5899 8555 -614
6840 4939 877
6196 6649 522
6951 5735 -755
1915 8631 984
5855 4546 668
128 1434 712
3557 5242 -981
3875 8704 -54
751 8142 987
7870 1019 992
7271 639 -9
7729 2164 -950
7469 154 -604
3437 106 291
4776 5087 520
956 1512 -749
4491 2662 -295
2620 6398 -272
6218 8518 908
7825 3798 -302
529 1674 -315
678 5890 788
6667 5535 136
5158 9045 796
5060 7582 -258
3086 103 -4
1114 8699 65
1466 548 -374
1624 579 325
8326 3649 -209
4701 2857 806
2533 5347 -791
5961 5847 -850
6930 4818 -754
2936 3427 542
1043 4359 -636
1381 3812 -615
8554 9069 685
2891 1909 421
32 4194 -573
7403 676 -739
8927 3957 944
3199 1609 102
4153 5041 552
5829 4354 -188
779 8746 -468
9218 5427 230
7094 2894 -462
4843 862 926
137 9166 -537
7628 3067 916
184 875 -566
5434 7795 479
3861 4741 471
7661 8265 -56
3269 2195 -845
774 5078 350
1128 4550 -682
500 6737 -54
4190 6125 787
1720 2033 706
4291 3382 657
5905 400 -746
3668 1121 985
5576 4639 748
7136 8016 878
961 6853 -630
7609 6286 242
3863 2071 15
335 8519 282
1751 3371 588
8204 6369 865
2466 1553 559
7235 1613 781
6532 8630 -255
5357 6172 551
4512 4029 -633
833 2047 -552
41 8498 -807
4938 7495 -105
7308 1822 788
6998 4242 769
9105 2093 88
8226 3382 -683
8790 1725 -758
7824 6026 -894
6495 315 -410
6398 7060 -619
1439 5493 -325
5385 6346 -989
760 5199 316
2133 4098 138
8813 174 469
6345 300 -435
2744 4359 -532
4985 1860 -456
359 8953 -401
7401 6034 919
715 3738 392
7470 3336 785
1708 3822 -95
3 8797 223
7189 5034 -537
9010 5428 -656
9155 5739 181
5168 6749 -450
8668 6740 166
1235 8194 -750
7310 5228 856
5025 7869 -290
5752 6398 496
2588 4278 -434
760 6314 240
541 5830 655
4462 1284 59
3774 7300 -854
6919 1253 378
5806 2920 -377
773 6384 -518
3145 1783 -727
4270 3120 432
446 912 505
4959 2108 885
5685 8440 -121
2164 6258 449
6357 8717 952
380 3233 -706
5613 645 848
7586 4551 -492
9181 8228 -553
8778 1155 -481
9296 3006 -875
6341 6517 -962
5198 5549 920
1974 1233 638
4014 7004 413
3950 5930 -277
4129 4789 481
1162 4669 12
5089 5612 -96
1532 4683 498
6284 4606 -86
2005 2808 -164
6055 5371 -62
8973 4156 632
9280 6538 -821
6738 6511 -577
1834 594 421
2379 649 186
3087 4189 -275
7499 6160 358
3692 3254 -229
3394 1237 275
4638 3418 807
2827 8624 -129
3493 7576 -832
8513 289 -491
3628 6468 957
7225 1694 225
6904 1862 199
5243 3168 -252
5827 9279 -595
8981 4533 792
5013 4502 -600
4368 6119 -143
4672 3763 408
3068 8001 501
1015 4030 -226
8349 649 -844
289 8301 339
6081 9153 672
1691 3602 628
1821 6820 978
4434 5903 503
822 4314 497
8141 8516 502
6867 6159 -573
5415 8716 -572
3165 4449 -205
3670 3630 -938
1868 6751 -689
8680 3701 913
7733 1630 -721
4431 5301 -559
6171 6747 -348
1287 6875 -855
6606 4543 -321
4025 4199 409
3644 4919 -85
1314 7088 -158
6401 5162 -659
8813 6072 -241
2845 1794 155
5752 757 -934
6027 9241 21
5415 3794 289
9158 4325 -120
159 8739 695
1631 5609 642
4990 8717 -995
8057 6939 -481
8447 7002 704
102 2092 -678
2881 1218 -171
2756 8754 -513
9318 4157 -265
1608 5318 -26
934 2487 602
2093 8416 230
6448 5080 944
3816 4784 248
2529 4444 789
8338 770 234
6662 2365 130
3018 7313 573
2079 5325 -1000
4812 8020 -863
4902 7087 287
3355 8729 -29
4578 9069 -968
927 4763 -26
7883 2629 -545
6822 1013 -409
1649 1290 885
7392 1925 80
7809 1745 -429
9071 7755 642
7118 969 -521
5867 4590 -364
5006 3481 -412
5578 2567 369
5226 2212 -742
1444 2704 406
3474 3523 557
6237 4583 438
4653 3563 -866
5983 5214 -842
5299 4736 -342
8892 5646 974
433 375 507
3391 1936 494
8590 1095 -300
4169 4986 -113
5403 5764 480
7458 6230 248
3936 4877 -703
4433 8917 382
8296 9198 604
7189 4499 755
5313 910 243
4676 1509 316
8083 9165 378
4169 9306 531
6269 560 428
6260 6682 243
6108 8315 -397
4412 1064 720
7366 4477 -65
437 1106 69
684 6849 -44
1175 7260 -162
5338 7571 241
3567 2388 890
1648 5057 -425
2031 3258 -520
196 4971 544
1283 5638 167
1592 3390 390
122 4740 -313
4305 7273 64
8141 5376 -10
856 5117 266
5374 6385 779
2881 7515 365
8540 626 -116
3567 1915 780
3630 9037 -527
6662 2145 183
4296 7160 981
584 3250 925
4005 9242 -11
9161 2756 841
4054 7660 72
349 7092 755
3977 1576 -683
787 43 -347
442 4281 -873
5685 4721 -646
8998 8873 -524
7811 2438 -399
2258 6033 977
6152 3712 -922
338 5705 577
4375 5042 866
7210 255 322
6036 3136 -635
3904 971 -466
4234 2451 373
2838 5945 766
4800 2300 629
3226 2030 -435
7231 10 966
7541 6936 860
765 6213 -956
1810 6536 -113
7413 3923 741
5921 1761 -805
802 624 234
7626 6567 105
702 4618 676
5413 159 -198
5068 2698 524
6142 1448 -820
3498 988 -136
187 2604 -618
8528 7780 -46
1743 1615 -919
2098 1039 -619
6669 7609 -522
7785 4618 101
5919 5892 -827
5829 6213 -551
917 8148 -295
2919 8904 -684
609 9238 -206
5451 1351 452
4049 1729 191
4778 2278 -732
7916 8776 -23
6583 4845 967
4087 4604 -320
1399 9239 195
8429 8928 854
4577 7352 -398
7278 8659 605
9197 4721 917
1827 5237 492
742 3780 -784
1357 4766 -691
6048 8849 618
1108 4671 -888
1168 1869 199
6203 8229 19
6986 5003 289
5241 1522 516
3374 3284 306
6132 3037 -307
3165 6498 40
3085 2608 487
4294 4816 999
8144 5357 -467
2697 7801 230
5904 4292 -369
5568 2495 -172
1254 2797 390
7838 6837 -885
7773 3992 -334
1974 1778 -681
7061 8315 231
2530 2581 -638
5648 3469 -434
1324 5545 900
5171 2194 -889
4990 7093 -438
807 4542 304
3182 6017 295
3083 1503 -776
5549 7333 109
3292 8729 147
5630 1258 -190
727 7954 749
8260 9279 887
664 2494 201
8168 2932 761
6720 6033 176
9302 8688 -254
6490 7023 -129
6188 7713 804
1657 4510 769
2557 6825 -83
2520 6480 -807
7978 2446 677
2593 4614 -823
410 2637 790
5655 7566 611
6858 6867 604
2748 9267 586
8574 1704 242
7564 3223 358
6308 5752 -934
8024 7400 -587
4214 564 820
9260 2237 358
434 463 155
2214 9020 455
1417 4483 -609
354 7404 -44
4366 6622 160
4268 5568 214
3015 4409 849
2107 5877 935
825 8554 -510
6357 9186 847
1472 7475 -328
9153 221 569
7185 2642 -846
4774 6190 283
7911 6588 -106
884 9202 144
5925 1578 -451
5617 8163 945
1312 694 -175
6050 7581 -157
1205 312 257
1914 2041 94
1530 2378 -196
6043 3377 306
312 4310 -289
8557 5104 -639
