18
982 1701
375 836 582
411 346 193
398 945 756
589 331 686
210 989 489
442 384 284
734 776 105
676 600 332
36 187 827
168 984 905
3 234 942
488 945 363
452 295 771
35 103 760
800 671 498
796 522 798
382 29 571
530 2 611
968 574 390
24 981 452
423 626 916
261 611 578
564 333 560
300 143 981
338 713 550
415 407 290
840 216 124
24 77 446
271 197 374
723 685 65
843 221 539
197 454 406
158 692 66
646 425 350
39 356 614
438 699 56
594 813 266
612 931 541
467 725 362
154 212 829
700 365 86
499 838 130
355 691 469
199 322 125
930 597 562
892 681 123
957 332 852
34 8 798
299 124 164
581 848 970
104 876 180
260 382 898
24 502 357
740 322 523
426 954 890
737 993 787
707 487 36
396 833 199
408 29 921
561 297 844
475 760 196
831 377 876
692 225 18
799 193 224
732 510 219
576 103 141
521 241 373
462 666 57
185 566 679
89 103 588
98 382 411
545 685 309
287 311 254
267 363 916
530 630 462
374 150 826
823 779 221
277 481 760
158 294 272
689 37 889
725 769 864
960 10 641
270 779 372
387 238 159
113 795 240
845 292 458
115 299 257
829 88 147
552 778 666
820 213 544
282 745 315
211 457 509
655 403 955
827 468 596
754 846 434
867 968 27
600 501 336
544 218 330
894 87 822
662 356 292
701 609 922
114 439 340
421 272 498
419 53 943
700 69 857
278 624 495
2 506 737
635 341 935
518 367 315
740 720 467
166 362 209
47 393 337
519 22 245
812 78 746
971 314 621
911 19 16
803 778 386
880 408 335
68 354 395
275 6 939
793 125 764
960 135 321
150 775 828
705 572 794
279 810 158
106 587 128
838 751 530
544 778 412
506 635 734
786 219 794
838 784 874
190 668 492
300 362 1000
785 673 763
41 329 317
867 402 705
649 920 529
207 474 883
198 338 899
952 558 858
663 945 423
602 616 311
540 834 964
907 326 461
94 344 3
668 686 334
544 798 530
416 161 82
848 216 270
577 79 667
88 439 25
441 148 708
254 986 984
641 708 960
273 182 53
156 845 161
660 276 187
25 287 610
130 839 676
965 439 969
601 234 389
15 913 243
723 896 471
615 975 191
507 455 296
356 994 851
700 738 661
366 623 931
980 599 806
475 428 894
195 466 279
66 819 532
302 678 74
77 651 234
667 72 33
256 753 319
679 856 721
867 784 224
495 251 562
965 287 706
255 296 591
370 950 933
754 272 347
453 386 806
507 568 236
528 518 832
589 556 185
52 376 770
268 899 249
786 358 546
171 280 703
264 238 338
656 580 358
91 200 149
53 111 214
483 189 794
56 665 266
737 129 544
359 831 623
466 667 28
360 789 879
309 725 335
108 424 48
942 716 668
130 59 935
169 922 48
826 521 307
505 179 799
963 9 296
235 891 179
148 869 224
276 49 1000
643 976 508
929 991 881
309 977 562
550 796 432
316 883 370
172 327 185
197 722 30
296 103 318
572 271 719
398 786 321
762 570 963
670 699 711
968 601 508
431 607 830
752 558 505
964 931 263
243 66 989
934 201 566
325 102 907
177 487 830
381 398 715
477 203 193
808 376 928
586 102 126
523 456 733
27 887 897
36 98 564
295 216 834
473 628 337
623 648 50
425 308 48
436 602 432
441 721 952
944 984 433
710 229 482
144 615 468
761 646 537
485 800 975
608 212 238
927 890 514
128 423 579
763 611 936
960 268 957
134 234 117
485 490 508
87 425 720
109 919 886
920 241 290
510 45 361
400 365 474
855 316 524
881 478 558
722 633 294
182 720 365
606 754 326
862 987 504
676 80 669
334 431 623
533 121 533
274 459 753
647 815 888
179 70 771
496 211 286
308 49 947
905 3 775
739 637 866
123 512 461
266 884 106
215 58 963
69 217 827
71 365 626
473 147 616
960 760 155
142 951 405
403 155 456
192 302 58
573 231 813
859 508 274
871 351 241
512 529 383
127 664 920
681 255 58
682 252 4
446 71 591
239 434 548
151 851 183
762 261 726
594 373 871
814 294 243
327 257 197
487 109 976
777 948 221
437 818 529
318 614 824
379 890 775
893 14 90
230 472 350
831 373 521
784 195 424
752 53 684
967 173 9
722 440 110
21 160 568
849 591 336
369 3 168
743 925 182
584 158 845
959 193 61
365 183 283
689 264 33
716 559 83
645 94 494
232 104 412
29 751 88
698 628 174
840 188 317
927 474 217
607 434 360
507 252 401
544 951 995
894 114 856
878 555 171
170 895 697
133 653 994
532 896 113
405 899 998
425 791 517
731 303 34
567 106 750
799 513 577
169 177 719
930 408 272
702 791 5
150 427 792
78 910 448
733 849 287
897 366 52
113 718 321
401 528 848
498 580 358
364 126 567
684 668 379
619 593 366
949 260 578
529 132 827
753 975 640
72 896 910
278 438 560
38 489 528
419 945 46
547 974 731
894 480 511
519 26 579
321 873 178
72 174 393
983 466 733
707 838 237
609 541 201
22 882 867
505 690 695
12 118 828
123 246 254
175 468 41
412 314 308
305 198 243
18 311 418
919 452 654
665 858 616
256 901 18
231 716 294
933 770 761
93 608 288
608 155 759
511 603 428
935 422 842
80 140 717
732 706 649
538 629 818
9 399 518
937 626 455
49 444 19
567 562 635
861 310 573
52 481 983
849 359 506
674 454 456
505 935 8
652 540 687
368 156 381
14 48 818
620 963 911
261 738 773
146 230 453
712 180 675
943 9 366
385 689 343
599 923 213
731 556 451
716 546 616
709 90 705
689 541 523
648 297 222
884 567 271
318 426 515
705 24 57
482 839 184
853 141 676
731 358 266
836 346 511
25 834 448
612 86 932
225 588 762
727 405 504
147 487 627
591 875 327
764 536 819
292 941 207
836 830 967
911 321 927
818 918 641
310 793 767
82 580 488
400 657 560
602 611 578
41 358 127
158 878 683
830 306 632
451 237 526
970 446 548
670 579 618
718 431 855
911 206 504
320 71 449
398 69 123
296 348 149
548 157 626
189 864 672
379 391 332
71 800 68
619 26 674
386 624 698
226 397 183
235 117 788
320 168 315
250 695 839
106 160 144
756 601 416
775 651 286
355 966 559
684 907 134
895 989 889
320 546 1000
460 276 675
59 71 80
326 507 539
38 420 655
489 177 242
621 812 618
169 217 943
445 215 71
49 280 541
93 77 780
22 751 31
544 196 313
542 968 548
718 444 58
974 717 987
338 941 648
117 864 40
23 460 101
710 137 477
812 922 600
392 587 989
753 637 905
788 389 771
265 463 513
739 17 895
490 416 777
5 852 840
973 79 245
226 942 100
636 51 405
911 748 386
158 198 658
519 978 534
651 392 717
637 854 966
605 814 607
933 821 908
206 495 859
749 675 62
29 732 334
884 846 378
311 991 982
277 573 771
93 759 870
499 638 289
794 42 774
565 119 351
964 63 112
59 654 436
730 769 232
1 751 415
676 481 443
219 848 510
940 313 744
978 699 670
348 215 114
641 255 268
166 32 893
906 50 529
887 919 261
471 935 943
748 942 292
752 813 69
879 424 947
643 226 306
1 324 491
837 760 434
226 825 238
282 309 843
541 535 564
334 654 323
772 576 728
350 847 959
907 296 715
777 69 277
958 35 231
465 215 362
302 889 337
843 32 218
354 39 312
673 350 682
263 473 663
7 206 94
463 487 855
704 213 615
529 108 558
298 211 715
869 866 985
171 574 319
417 571 707
771 233 616
32 766 209
359 930 624
596 652 994
525 945 277
635 966 897
728 205 373
279 259 978
955 633 532
823 990 379
195 186 534
703 608 608
382 378 780
47 241 148
420 49 762
908 449 528
629 979 76
225 850 85
918 171 484
769 762 354
349 788 346
460 965 823
444 778 772
655 585 132
461 827 446
308 980 315
311 516 943
135 439 990
105 136 412
399 784 352
750 619 35
306 411 117
527 221 513
369 768 798
70 755 616
313 729 216
525 863 34
270 149 596
674 56 822
620 468 341
932 633 834
969 664 971
372 281 708
333 712 75
930 177 490
232 289 42
371 908 616
144 503 384
557 732 39
177 872 462
778 605 786
745 214 262
520 104 891
291 302 669
219 350 812
447 247 54
133 351 865
223 803 872
968 330 53
242 309 464
178 314 78
936 865 944
832 508 79
777 113 985
703 965 850
217 448 741
138 628 293
136 574 196
236 401 84
486 825 544
96 944 686
536 141 185
861 804 610
734 211 326
653 195 334
761 232 624
608 122 686
279 282 50
448 326 772
323 950 936
520 621 495
787 91 256
931 696 920
255 214 880
892 636 152
311 365 820
481 843 289
873 708 514
270 10 107
903 768 663
61 578 762
839 799 474
550 796 640
754 783 653
353 208 601
386 360 415
301 840 903
837 859 413
642 883 693
317 321 227
586 211 641
269 698 656
26 165 288
293 921 554
667 332 7
571 688 270
461 918 74
866 440 265
404 813 425
660 508 632
629 638 410
738 393 586
511 468 481
778 88 598
337 20 910
470 800 867
300 372 282
448 543 817
288 216 766
382 198 315
871 588 303
640 312 765
763 199 365
623 815 840
980 733 661
564 367 365
67 28 889
316 680 213
31 63 64
670 630 579
209 645 964
556 585 612
858 123 139
423 87 586
937 521 977
529 208 659
950 80 68
239 314 61
645 86 128
58 609 361
482 416 166
679 907 855
646 174 308
944 954 969
335 9 714
436 856 820
678 464 313
372 598 787
766 384 228
400 858 745
611 700 30
336 554 859
875 469 319
118 963 117
825 5 866
236 606 820
218 75 832
186 466 773
45 933 697
548 53 243
113 608 706
910 188 539
614 433 55
64 328 427
791 594 615
969 353 417
692 752 496
714 305 791
983 905 971
834 593 617
376 777 70
361 2 53
923 437 520
586 319 386
991 763 588
354 959 475
172 282 58
982 711 105
282 429 804
899 125 673
424 365 933
777 362 877
792 834 48
88 359 587
366 95 509
128 187 725
169 335 650
263 247 876
51 198 756
96 441 839
433 617 141
441 568 952
704 378 193
197 415 388
308 206 214
145 794 859
39 195 175
942 949 161
811 773 917
377 140 228
568 832 409
533 177 218
132 83 959
870 580 520
174 244 207
412 145 913
464 103 343
517 521 221
813 873 27
877 910 21
968 277 792
548 737 190
634 703 613
790 506 465
873 990 737
670 373 230
527 303 130
592 78 631
859 955 544
585 77 500
936 536 496
101 249 785
766 114 117
189 588 768
602 127 838
446 268 217
50 968 561
704 323 253
718 5 104
887 832 613
356 414 431
110 966 30
527 782 286
468 322 979
212 301 389
408 393 40
544 472 366
971 982 417
702 943 545
643 319 879
664 845 476
867 466 413
212 726 423
857 629 7
629 95 439
486 485 223
896 281 155
194 370 772
417 886 679
286 36 539
110 693 444
74 220 744
7 833 527
952 353 665
385 783 952
654 985 813
926 946 25
308 466 530
599 333 626
106 846 780
647 82 459
518 49 790
70 788 7
912 474 689
57 318 112
265 730 585
138 133 836
763 843 431
560 450 773
674 850 765
977 99 138
569 15 649
55 211 296
595 450 467
705 155 48
865 490 708
232 405 191
545 901 154
407 235 836
905 751 308
583 149 45
888 188 307
163 369 928
975 830 983
590 513 478
741 389 770
323 380 266
989 15 858
751 504 110
200 400 880
375 750 783
654 185 719
762 675 405
467 743 904
162 992 118
646 785 835
164 205 86
98 477 801
698 95 568
560 637 730
538 784 625
464 240 482
405 489 936
573 817 142
39 212 882
97 394 232
403 199 702
156 622 556
592 205 838
459 627 923
43 602 940
620 902 464
958 647 809
47 299 678
698 479 930
807 293 891
674 34 101
912 519 393
478 29 253
227 951 782
545 201 829
388 806 252
321 699 619
285 178 444
828 51 322
659 851 535
426 851 529
114 969 443
900 468 136
535 322 672
426 767 212
445 481 53
756 543 943
621 629 447
425 35 930
536 759 380
608 250 944
383 621 408
184 825 318
346 961 959
740 106 355
866 468 163
808 152 49
276 825 339
503 123 299
16 221 753
215 713 145
547 590 720
108 580 957
311 860 14
409 192 87
89 198 539
993 924 32
653 101 203
776 746 878
64 535 98
77 289 37
631 361 936
830 257 528
569 485 245
781 770 573
300 960 874
205 868 577
921 83 806
428 738 9
490 504 847
179 513 742
173 838 575
770 684 176
8 217 288
800 320 444
703 192 221
22 242 952
194 536 947
925 193 847
558 136 227
358 989 714
543 730 493
905 348 564
393 675 62
802 891 811
894 608 148
548 876 719
674 15 356
988 401 46
657 18 680
955 95 41
458 160 237
172 982 29
896 401 65
111 465 3
919 581 861
980 773 763
428 369 741
442 20 998
513 528 283
321 316 235
651 619 997
581 10 798
685 266 494
384 25 222
577 621 640
191 518 316
853 904 147
817 742 568
208 883 213
907 285 821
869 114 324
825 745 698
945 824 470
627 850 31
613 763 537
393 265 371
429 83 236
121 921 506
440 114 519
74 418 158
217 792 65
522 46 549
297 543 711
422 732 143
82 239 138
210 456 669
380 746 499
590 861 144
871 94 39
475 640 315
510 776 947
527 849 437
546 364 230
316 439 190
730 849 524
239 615 204
22 457 689
740 993 457
461 88 418
799 260 688
916 85 422
659 259 473
131 736 964
210 15 585
897 380 840
100 529 155
644 673 25
383 641 823
168 288 655
676 404 392
251 585 149
124 364 910
541 587 60
894 457 703
818 324 421
391 913 832
115 666 312
460 778 953
991 122 131
640 637 335
827 400 474
854 190 409
149 760 931
90 512 654
934 441 765
126 204 20
786 619 283
829 285 296
281 113 97
783 693 657
838 497 102
973 37 122
957 469 796
784 10 895
635 290 847
255 191 136
472 292 517
818 306 349
716 965 160
411 818 161
541 903 336
173 89 515
333 662 695
106 866 342
941 141 332
220 438 798
752 133 280
31 647 59
543 877 881
966 546 880
508 929 1
25 391 877
143 432 960
876 951 903
624 932 69
39 915 865
379 779 841
743 72 971
747 448 245
106 65 818
977 851 59
801 472 929
980 574 654
761 718 179
616 523 609
348 899 665
261 65 102
642 620 472
463 693 926
515 49 630
891 827 468
893 984 229
505 493 231
837 248 1
18 848 331
994 989 102
481 486 839
826 799 506
492 672 388
243 152 284
844 712 516
262 708 718
270 201 800
626 521 750
357 267 1000
219 118 971
456 881 161
975 1767
508 363 975
242 708 558
586 258 253
907 274 224
672 851 906
240 664 216
285 19 760
137 390 773
473 192 989
414 182 263
126 478 375
541 482 287
754 420 850
286 265 394
251 549 670
782 788 537
824 189 852
568 856 855
492 329 840
605 391 486
416 444 715
330 32 602
365 36 814
196 591 401
403 729 176
893 422 139
659 524 349
623 293 50
424 206 95
32 897 433
552 338 910
463 876 989
798 1 318
499 584 297
684 226 162
781 307 710
177 688 714
766 126 935
624 825 220
285 462 641
268 641 901
861 198 56
494 484 752
669 34 93
421 396 805
475 69 450
149 523 325
934 413 675
487 64 335
321 522 747
807 655 776
479 844 927
615 16 317
926 282 792
926 271 860
69 389 927
371 961 405
210 918 421
215 680 803
629 398 800
491 158 153
248 813 485
460 370 978
132 747 614
212 200 438
426 318 684
119 850 391
923 452 314
342 260 361
972 782 605
865 131 730
631 163 281
99 950 525
391 177 931
184 385 779
649 704 219
919 334 3
593 308 41
215 877 545
149 87 496
966 67 559
599 828 565
266 129 910
291 78 583
819 828 844
350 58 601
535 677 356
360 466 475
747 882 962
573 733 409
90 871 210
30 271 885
818 917 985
267 156 454
93 686 935
351 849 706
873 940 585
5 79 25
29 882 196
669 102 78
910 409 544
455 528 147
41 597 152
38 885 890
654 860 214
712 571 450
592 835 357
323 325 820
913 888 966
930 76 794
105 916 852
570 41 744
612 465 971
9 864 454
700 891 280
59 721 729
326 820 432
340 957 65
131 891 831
56 755 911
105 957 582
778 274 321
615 103 940
226 966 615
241 911 68
487 265 864
971 55 7
293 926 944
952 250 54
521 340 274
553 410 381
505 110 673
146 371 200
218 760 833
116 962 696
867 389 768
726 782 192
80 190 448
227 722 848
724 752 722
492 846 900
111 348 27
690 686 53
340 248 819
828 616 561
832 862 693
913 211 16
322 961 608
482 47 668
492 92 204
353 347 800
611 698 148
91 852 735
174 741 887
51 159 688
293 886 955
533 813 923
325 657 546
747 706 958
599 253 38
605 929 40
447 489 241
103 90 423
934 773 273
714 316 555
805 564 306
639 670 781
317 697 633
241 946 160
312 916 716
509 936 464
768 624 410
742 738 221
237 693 977
869 388 223
857 519 512
49 808 904
525 338 705
108 265 304
713 150 383
833 638 963
104 875 745
135 384 26
812 626 713
644 270 447
58 848 773
650 759 958
879 78 799
649 84 239
378 824 829
527 382 340
295 784 585
148 389 572
496 209 664
567 743 261
439 921 496
944 140 626
868 286 304
665 66 161
899 464 920
255 243 583
785 636 74
932 415 824
452 230 30
272 791 915
292 939 149
914 16 323
161 517 421
299 379 407
177 880 561
771 112 805
207 341 147
203 933 776
436 635 934
863 841 619
686 273 482
863 229 826
571 638 58
949 712 735
951 324 576
235 752 471
545 399 692
125 949 362
431 941 421
642 167 676
591 346 669
633 242 710
97 409 340
655 721 268
749 291 213
220 30 62
647 475 272
288 469 415
782 588 883
514 881 538
175 617 423
913 596 588
655 704 922
664 563 707
797 281 504
166 143 368
664 730 631
372 540 46
302 744 712
19 747 561
282 314 879
485 442 900
881 661 288
348 827 877
151 623 499
601 929 751
586 761 875
411 822 500
43 673 214
386 173 410
903 96 545
786 419 168
344 701 126
238 93 288
174 572 226
74 378 216
378 504 855
717 144 784
134 287 544
656 703 5
734 220 183
17 773 80
395 135 733
753 8 714
909 68 917
323 59 541
735 361 400
724 707 918
442 587 203
755 212 970
555 554 794
400 769 782
927 446 295
136 804 612
2 491 298
918 348 767
105 460 831
55 927 773
70 742 752
484 359 492
708 246 520
895 519 581
86 760 314
391 560 11
268 621 581
188 407 556
659 179 294
574 737 696
33 14 171
130 866 992
854 463 346
38 858 265
241 404 565
627 670 194
433 786 565
214 745 897
231 69 876
227 575 1000
634 600 673
865 850 77
653 412 980
389 216 417
186 573 299
669 741 801
192 110 538
29 961 443
832 559 93
7 289 827
673 319 466
562 776 1000
88 776 375
940 874 96
525 115 456
300 131 926
378 921 134
501 856 74
92 749 784
215 962 607
536 689 116
207 162 552
341 696 802
521 715 164
467 632 890
213 64 266
726 677 783
395 750 809
356 780 50
667 463 623
94 23 986
676 503 526
867 753 439
962 154 784
219 720 341
216 805 132
254 349 96
541 9 857
562 184 214
246 197 826
364 153 495
738 690 133
236 734 990
600 582 722
593 389 18
529 325 232
696 320 179
913 649 281
18 348 132
314 787 122
718 181 46
600 49 41
760 864 143
575 404 990
576 833 613
361 227 275
207 229 62
814 458 730
623 303 1
52 245 893
556 114 8
44 172 678
416 582 941
712 725 243
893 859 160
955 280 525
435 92 872
625 420 60
721 243 413
113 173 253
906 753 285
590 636 911
947 419 630
501 548 583
488 408 799
44 281 953
931 472 792
572 870 894
689 341 195
183 780 554
233 364 294
649 834 978
699 68 939
767 855 418
914 423 809
956 636 528
490 944 360
949 317 317
754 571 31
327 704 249
542 292 457
97 971 492
90 473 184
210 298 43
301 202 918
614 90 353
97 144 377
793 324 887
276 695 215
661 924 467
257 174 161
911 204 123
55 128 956
681 809 562
284 829 937
600 442 579
81 339 956
346 653 906
752 672 566
311 241 98
751 739 123
150 68 869
804 835 223
569 911 581
310 92 351
5 463 201
483 655 296
609 194 587
651 547 739
864 582 694
307 714 167
785 772 645
170 227 899
293 838 748
160 937 651
880 867 739
48 121 122
264 248 98
481 247 34
496 132 395
238 132 635
810 124 804
515 958 487
826 408 952
628 486 221
434 481 230
20 974 276
432 625 120
364 531 400
866 815 122
718 192 269
253 113 747
