8255 26635
4276 6994 931
3467 652 -646
1685 7279 1000
1140 888 -373
4759 3929 -375
6919 1617 823
5335 7602 -225
2703 2517 469
1246 138 40
362 1287 -926
2623 4159 -704
7344 4774 -671
8227 2706 -184
7051 3537 931
5945 8153 -112
1630 58 44
6747 3362 -957
7945 6952 892
7443 4411 355
6408 3697 -592
3344 4816 633
3329 4498 405
7651 2424 232
4618 4442 -686
3719 594 -723
5130 2794 196
3339 7052 -615
6688 8019 -845
4775 5897 -826
7396 3271 433
4363 5427 -476
7045 8214 41
3890 4679 792
4996 3101 995
677 2079 -802
4988 3710 -543
4586 4362 -891
4190 4122 -260
471 1544 229
949 2904 -8
3709 5538 24
3910 978 108
1304 7455 924
706 7882 537
5020 3586 133
3442 6963 147
1794 3420 -204
6953 8016 817
4999 7618 -396
7358 4646 -744
5420 5907 -84
8244 806 -897
1132 6588 -567
3045 7245 962
5264 5191 268
2243 4945 214
2149 2886 -464
2245 4051 -80
5885 1334 -167
2789 2587 428
4682 6149 -385
7063 2971 929
3150 3693 -60
3661 4153 -662
1648 4865 -500
6337 2717 869
7741 6832 89
3763 319 808
2858 1684 -599
5793 6529 771
6812 7295 -401
3808 5038 -545
7861 3086 -251
7782 3545 601
5775 7581 -251
6240 2797 -915
1046 2006 -454
2259 4215 506
2622 7728 231
1192 505 222
2043 953 -182
3205 308 -385
93 5967 -309
5822 1830 -577
6070 2855 442
2883 6380 177
230 6539 11
713 992 -54
3792 7124 -924
7632 875 58
5849 8057 203
1290 7809 235
3926 5055 287
4612 1552 509
2504 1986 -740
1856 4014 -263
6994 2820 266
540 7667 753
18 7983 -357
7542 3233 -256
8231 1515 -795
2877 1546 832
3507 2582 245
8148 4456 -646
7334 4547 -144
2185 5670 48
3776 2302 -50
7106 2053 893
7877 7723 867
3255 5545 -696
4182 7780 -39
5198 3398 715
7651 2138 -175
487 6069 -242
1565 5544 552
284 473 167
2305 7204 772
163 6805 930
3925 6007 -457
3117 6526 947
2570 5383 68
4560 3504 576
7698 2145 -320
1677 7236 342
6653 6740 -224
7004 6060 -732
1172 4628 966
7530 6903 69
2002 7969 500
8140 4244 282
8049 2682 -556
8242 1153 -836
5700 5390 -354
6141 6530 -78
37 7646 -579
132 2577 91
1897 7126 -119
2923 6218 -855
3808 2458 -733
1001 7840 -191
4138 5959 927
1478 6225 887
230 1446 -689
5635 498 64
3121 1162 992
2241 4526 693
7832 2272 164
7945 4235 844
7098 45 536
4851 2812 729
2738 4579 -220
3453 6111 127
7270 1161 -549
8026 6333 209
2153 63 -87
1673 4715 -404
7572 6087 -853
138 5354 -847
906 5134 -975
3264 1889 -75
4630 8222 472
5867 4979 581
4863 1811 454
4232 2406 -453
808 7692 457
4262 5130 -552
6630 1499 -228
7379 4258 488
4882 3098 -105
2224 4607 40
8215 3252 907
4742 1583 -642
6457 7074 -145
254 1110 -319
2144 5125 216
5099 6333 -960
6274 4097 127
611 4471 909
2846 4404 392
8228 4717 776
4405 5274 34
3906 5759 812
1372 3700 -637
7497 2930 49
6813 429 -681
125 6859 454
7627 2820 598
6899 7118 -91
5526 7351 133
6984 1816 -78
1107 4374 -851
5743 1941 -159
5410 4569 682
2171 175 -586
4521 1157 -906
3231 7554 561
1614 8235 -859
6442 6532 564
5292 1344 328
1089 711 -311
1377 468 999
7238 4446 533
7442 7249 -761
1100 6251 -446
5945 334 725
3452 7571 434
5189 5242 -618
1098 2734 517
8210 8082 139
6378 5706 556
3711 3560 829
2592 6686 241
4365 6082 -944
4382 7997 447
5393 6519 116
657 1050 758
7488 1452 423
1949 736 231
6789 3002 468
3150 6181 -462
6932 5033 375
2939 6225 229
6635 8038 553
1752 256 245
5606 4434 72
596 4558 857
7808 5385 -913
7599 5035 -565
5017 7677 -843
136 256 -359
3106 8060 444
3540 6354 361
7178 5754 -170
4317 3196 -698
1629 5742 -647
7811 1220 915
1206 1396 -21
6834 5075 840
3265 2088 -610
312 7271 -130
847 2599 935
6361 4165 945
7088 3598 -309
1199 1624 49
7237 4750 881
3943 8237 947
1786 7847 -452
2453 446 -888
4476 2501 -381
870 4261 345
5804 5503 170
806 6863 628
317 2810 -619
4509 8253 830
2961 1604 -530
5511 2575 704
3246 1021 -923
7841 1956 542
1862 5379 -960
6791 1746 -297
7519 6079 -585
5407 5171 176
2015 426 413
248 3623 606
6423 3771 -153
8155 2019 -448
4819 6989 577
1357 6173 -530
1390 262 -411
7610 4106 374
5817 2742 -83
4455 6656 -478
3338 2037 -754
5890 5478 -636
4824 7073 905
8142 3077 -559
2088 2250 836
5896 993 -373
3959 5531 999
3058 7562 -947
295 4910 -232
3590 2440 240
4768 440 -256
4851 6536 -739
2265 4073 842
4426 1824 527
3967 2603 619
681 870 953
6123 8008 867
247 4124 -143
904 3587 -771
6080 4463 411
1889 4293 -71
329 4103 -71
5755 1145 -559
7185 4509 -752
8120 2780 440
297 4366 241
4623 7547 426
5601 3936 727
4338 6846 -346
1279 2459 508
3230 462 30
5139 6611 51
4261 3897 -947
4417 5073 10
726 5321 406
7041 2242 739
7247 4575 681
7446 2344 84
484 6356 -941
4839 4503 -744
2096 5614 -771
5604 6673 704
5192 4216 -459
926 1587 -306
5706 819 97
7541 2835 523
5044 2502 262
7546 1292 -502
2517 2107 484
7469 1091 -138
1679 1779 508
4058 788 -26
4811 3401 -27
7504 6081 961
7182 1796 659
4396 894 413
3096 4275 778
1315 5442 -620
1709 5461 939
5389 8155 -390
5808 1584 -122
7026 829 709
3081 3653 911
4766 6023 -144
1545 6981 -953
8063 7277 81
4846 2089 23
4920 7746 993
4891 3701 954
6440 7912 335
6410 5441 539
926 3410 -763
5675 3958 821
5953 251 796
4607 1315 -129
3425 1186 -466
4395 3345 762
5671 997 269
4926 2059 -439
7899 687 180
5649 2753 -48
5060 3928 -516
7160 8253 -942
1605 169 280
4345 7926 191
5378 3618 850
1409 3964 -312
1775 160 -43
1109 7536 -380
7831 5387 -436
5859 5110 -628
2421 4926 805
5734 5827 287
133 1557 -770
1132 4036 377
5747 5593 -142
5645 5426 831
7808 1910 -772
69 1345 -504
81 7047 -554
6231 1891 -37
4697 5864 -989
3045 4760 -245
877 6634 -962
6323 8047 -372
6806 1636 213
8012 7302 -257
244 7820 -916
20 2201 710
6785 5656 -990
2805 3247 921
1441 4226 171
2782 5169 787
8149 4564 783
6277 2531 350
5968 4241 977
382 4357 136
8080 2511 -965
2048 6303 882
4864 106 -255
1963 8193 502
6584 4223 -527
6272 7395 339
3664 1581 211
6371 7895 -954
4840 5001 681
6389 2347 451
7200 7999 740
3485 622 -704
7199 7691 412
5517 3007 738
4130 7788 -922
866 6608 547
4049 7722 554
322 4066 -273
8167 2808 397
5187 6989 -738
195 6073 852
1460 801 -602
4530 7417 664
620 2482 -83
5523 3958 134
3162 2032 -95
5848 7693 615
1119 5099 -477
3659 7393 211
7369 2221 147
698 7204 -726
280 6352 315
3789 6385 -338
4122 7146 121
1471 5349 -368
1871 8054 -68
6030 1829 199
3574 2661 609
2106 2774 543
98 8187 83
7560 2562 -203
6395 3049 -242
1399 540 829
6958 3504 671
1211 2054 -319
5809 2086 186
5291 7946 -570
5604 1645 -599
3089 6622 173
4965 5203 70
2894 2190 406
1798 2720 879
6480 3431 -567
7397 3516 86
1983 7818 273
5169 4005 864
4391 4648 740
6664 7786 30
7428 4046 -835
7588 1707 493
3250 6868 657
4593 6121 -713
8190 2777 -222
7426 1241 -343
6984 3984 786
249 6442 90
6725 1858 -229
4523 4553 293
1796 5571 471
669 3977 -79
7809 2743 -560
1519 6299 328
4621 3322 -642
3394 5022 7
5755 1481 -243
4318 8190 -59
294 2124 -908
2230 3984 502
1531 6734 -499
3553 4305 -994
1625 3820 834
5142 556 -186
2395 3426 -286
6240 6624 188
1526 6610 -987
4249 1702 -777
4063 6995 687
1174 1722 -82
502 188 -334
7040 2111 506
3580 5999 -918
6924 428 975
6882 8095 231
5195 4480 -387
5854 5961 -719
818 3129 -662
3453 4759 -526
6843 6923 541
4907 474 529
3548 2785 -684
4582 582 244
7233 6754 931
7352 6465 501
8247 6621 505
7665 6844 259
4218 2898 -785
4950 3025 -631
5617 6881 -159
391 3272 -430
727 4298 27
1316 6614 208
7130 2108 -204
3982 4479 -814
2138 7140 -163
7802 2184 542
6525 2308 96
7449 118 53
2179 6993 -91
6878 5976 769
3352 2379 220
50 5316 -662
1355 6691 -471
1005 7471 -995
7044 7581 621
2782 8108 -219
6335 6319 -846
2062 7325 -18
4814 7730 -358
1147 2910 105
2055 2964 710
4343 167 -331
295 4119 -221
3802 895 -487
6337 7898 -297
6494 7355 -106
6482 7308 -60
741 4925 -88
4590 892 680
5719 4932 -796
1611 1292 207
2908 961 -510
8036 5029 -376
5843 6687 146
3905 3402 509
5400 6799 109
4820 7992 -244
566 5046 -824
1194 8093 -64
4869 4684 316
2537 6501 -959
3468 3038 120
2177 3662 867
5380 3193 -99
7262 5803 445
741 7914 864
6965 5262 -754
4003 7003 -320
5909 4458 848
7075 471 147
3819 7995 125
1047 2486 -133
4670 3290 663
7959 5885 -728
7773 2049 -805
6715 7241 -665
3238 357 983
690 6141 -537
2106 737 425
8174 6356 87
310 5537 -998
6335 5159 943
7965 7703 552
3465 2918 -304
423 4893 697
1188 2578 277
5520 2522 736
5950 5621 -80
7628 5884 13
4858 1332 945
5712 593 237
8104 4520 465
1541 2608 -412
4350 2032 -779
7860 5444 885
7685 644 996
7064 1219 -352
5291 7564 -73
5141 7543 309
213 2099 -582
2776 5246 513
1044 2115 -482
692 4916 -116
3852 8165 -450
1295 523 688
3457 7523 665
4080 6847 -941
2460 738 449
4622 5427 51
6767 3902 43
3480 3561 -128
3719 5259 -911
6660 6126 482
1806 2509 -580
8035 7543 396
6055 3661 -557
6699 5788 -584
7882 2197 698
2608 7932 -808
187 4274 428
1329 6861 -370
2985 5370 -947
977 4464 837
6178 2484 -823
5627 2573 -931
224 5706 624
5556 2535 -963
3458 5988 159
2120 2056 -20
5203 105 -165
7992 2837 -929
2117 5530 929
590 6770 -748
4771 2496 -30
4609 4648 363
6720 1138 -315
6634 630 44
2962 1425 -138
1978 2242 406
3091 2624 154
6462 7091 433
283 1477 -268
271 5134 -584
2066 3269 312
4934 5263 -166
2373 2095 -686
3782 683 -918
2214 8021 400
338 2451 -265
5811 4370 764
4969 4894 -982
3309 5848 -650
3864 1305 390
4638 3282 979
5384 29 -6
4245 4451 -688
2152 6165 37
1394 443 -804
6045 7014 -665
746 8065 528
3357 1277 501
5481 6075 939
4324 838 -685
5409 3276 362
7050 3320 -354
7857 4808 -451
7396 7345 477
4195 7869 -824
4672 4758 -432
2806 886 -960
1543 3504 830
5419 6680 -466
1805 3232 128
3490 3248 -964
752 5322 -739
8189 6547 -22
2176 727 933
6120 1095 822
1474 6366 97
4995 7393 51
3945 4252 356
4885 4502 -472
692 6328 -867
7183 5118 -93
1846 734 -919
2615 5147 -1000
5611 1360 959
6610 983 -779
2978 2428 662
5900 5054 -941
408 7066 -18
7257 3122 401
5163 5569 111
4860 3046 431
4084 3506 -917
4361 538 -700
4968 1503 -847
5980 1720 933
4514 1513 -798
7768 6407 -333
8101 1659 -519
2273 4204 -625
1480 5758 -824
2541 1640 994
3493 769 -610
1420 4698 -184
7805 7047 -907
7923 5307 846
4486 8062 506
4687 7467 -340
2993 7712 -438
918 7785 188
1526 6568 244
5640 3002 312
6241 2702 137
5040 460 -56
4985 7397 -118
6091 2879 -217
7618 8042 819
4559 3622 -543
7390 3442 910
2283 7771 -596
5504 1624 -597
376 3307 -392
6847 7178 752
5272 3477 830
3668 1638 -712
4117 2802 -735
6866 4663 -546
939 3494 -404
5083 7133 879
7647 7080 388
6205 4989 982
5946 5760 966
1344 794 -192
2974 6465 -462
7968 5594 304
7950 2840 -586
1547 3888 -523
5234 4301 977
7803 7245 636
4433 6200 79
7945 1583 608
5839 6865 239
5960 2359 -430
2916 6867 307
3297 5300 612
6140 4253 844
7384 868 539
1832 2006 -785
3825 928 74
5204 5644 0
3457 7278 392
6264 2561 717
2726 4303 -303
6709 3717 -736
5816 5381 -35
4240 2374 -627
6838 6025 -356
3244 6893 10
2152 4022 730
8203 8049 412
3808 7988 757
7628 5657 -59
7164 40 222
8107 5531 213
5573 4674 644
3768 4687 795
3730 316 283
7529 279 882
2225 6380 -462
4786 3929 -332
6655 3121 -797
4110 6918 269
1692 5530 336
1275 224 212
3204 7263 -509
7188 1680 337
4520 4469 -88
88 5035 -318
4463 4650 -125
3571 7146 -893
5386 1551 -394
3281 8156 899
4206 2284 -303
4933 5979 -262
4156 6647 277
5278 515 45
7118 6555 -787
3400 536 312
4573 508 534
2058 8109 915
3280 7166 362
1282 1102 -135
4372 2591 -281
5995 1297 -532
5978 392 724
2478 6574 -843
3370 6967 -623
2560 4368 -122
7925 2088 -380
4398 6415 -424
3838 623 845
1370 3090 -187
4460 8087 -950
4651 2008 -8
416 1897 -646
2210 7764 -791
1404 1046 -338
3871 4995 257
7095 8235 710
3673 3410 929
6629 1414 998
1983 2367 550
1498 1514 786
6734 7461 -394
5801 26 -144
237 4662 -863
3767 3209 -343
3538 4321 746
7066 6506 -482
1528 4272 981
3523 2998 -94
7307 8199 338
6059 1712 -864
3431 5237 -759
7401 4798 -354
5680 1754 -25
6848 5392 163
2831 5440 -971
5582 673 -246
5546 6044 502
6137 2018 -563
8149 6521 -241
4244 4972 910
1395 8060 889
5764 1821 -558
2055 2225 -112
4378 6008 791
7922 4093 707
6059 6583 437
4033 7745 -314
5518 1704 -145
7161 8208 -208
7188 3408 -58
5339 522 463
3189 3314 158
52 5353 -844
995 6981 359
703 3807 -220
2038 2618 58
2916 5088 -545
7984 7855 -435
5481 5747 529
2110 7822 145
5009 1632 113
5954 685 252
5619 3966 -490
6453 2502 171
2786 8038 -441
6627 2784 -79
3303 3223 -689
2741 3816 -230
6550 1966 918
6350 1526 -641
2424 5327 559
2453 2136 262
2557 2975 850
3631 659 471
7077 994 -831
1431 6339 -677
2547 377 236
2514 6449 206
1836 1689 -822
1505 6584 -840
5485 7974 -871
3832 5393 -641
5385 3857 245
5031 5530 -991
1451 1650 7
2973 997 -567
5289 6600 -211
6957 2500 -705
973 7797 -971
3618 6519 -969
4175 914 -547
7918 1464 28
1923 5429 -285
5934 3620 882
353 1127 -13
132 603 840
3454 8165 -268
7634 5486 150
1420 3043 -160
3972 4223 507
3785 3333 -470
2392 74 -865
7283 6057 590
7503 696 -309
6285 6137 -931
5708 972 -701
3859 7019 -429
3270 3541 -282
3032 3332 -4
6119 2537 -597
5467 8242 137
8214 2726 -979
4294 6958 -403
4491 1046 539
248 3899 -386
661 7707 282
1392 426 414
6365 5 -515
5524 6576 -311
5094 7721 864
5840 1557 -766
1574 2686 607
3338 2806 -75
4248 3535 111
4433 1433 -210
7267 5477 436
1554 1684 727
6129 2439 -210
6715 6478 -167
4111 7275 -849
1772 5332 123
7441 5760 656
6193 7376 -85
7155 7575 296
4440 174 -689
2105 5238 -540
5157 350 584
398 4371 862
1866 632 199
5925 6601 -4
6046 7000 -327
1322 4298 124
5315 6442 260
7826 2512 -191
8042 4797 98
8008 4347 306
1374 1721 773
7272 4348 -33
416 3959 -192
712 6059 335
5465 6028 -84
7213 4738 -757
1730 5945 51
5983 3112 655
5878 5287 -442
1959 4456 91
7561 3746 571
2194 7291 264
3458 1631 -246
857 2587 8
7155 4985 -258
7138 25 567
4972 2477 392
1485 4478 212
5742 1792 -300
6062 5021 509
5371 4480 -832
4932 6454 901
3127 2174 649
6848 7343 -32
5943 1761 -878
2988 7543 237
5494 142 -803
6036 7588 -566
5841 3977 -952
7216 354 -916
2427 6898 939
7186 4862 608
7561 7550 969
519 6165 -698
8227 6718 264
2655 3317 897
5873 6524 775
4891 5805 728
7230 1077 96
7421 1093 944
3578 2139 -368
3787 5957 -563
5662 13 283
5125 2561 159
5988 1714 -946
3610 6106 188
3931 2292 -154
470 6470 111
700 2288 624
1942 6413 193
8082 7971 212
6758 1876 740
8209 3657 -691
5325 1600 205
7665 6687 -500
3709 1371 -978
6633 6273 -455
7376 3330 578
6144 7025 526
4105 3301 -68
1478 1606 -765
5015 8030 761
1964 1932 625
2778 1676 362
7491 7550 924
7408 2346 384
6905 140 -583
1480 3094 -711
6103 208 421
5401 1845 491
2323 1221 -645
4950 2185 333
4721 7789 -522
3212 3953 -732
1212 3107 821
6246 3867 505
3264 6647 282
4090 3159 752
6395 573 -252
6792 7859 -212
1769 4793 422
1111 535 149
388 7237 -532
5595 6894 -747
8179 3608 -147
1513 5001 282
4535 7793 -732
3447 8098 -971
2513 5320 640
3325 5163 611
4485 3074 391
5374 3942 -893
4181 4310 458
6074 2357 388
3201 966 119
4414 4930 266
4348 2390 -609
6579 5759 -586
7977 924 -737
2647 6074 525
3237 587 -1
4720 6533 737
2178 4764 954
2393 7289 -249
4101 4356 -34
7558 1593 417
3577 3671 -261
3600 752 396
3026 1397 -382
5936 7523 -95
3884 3008 -942
2146 2695 -446
7453 7644 -547
7521 772 232
4060 8163 -65
2207 3476 -1000
7914 1501 451
2330 5584 -126
4876 1554 -925
6203 2486 714
6491 5128 -771
2270 4805 367
1889 2434 152
7044 6954 -504
3187 4360 738
5780 4160 -9
5215 4612 649
7657 108 -583
3590 4084 -59
6936 3084 83
2390 3633 -11
3201 117 -695
713 617 0
5831 8031 411
3813 4548 -220
6034 7629 -612
612 2750 113
7642 1823 -341
7413 8242 754
5474 1990 -704
5768 6369 216
1559 2446 861
1489 128 -38
5126 4889 333
2865 1447 699
2352 3035 105
4357 6716 -749
2873 5855 462
8164 1116 -10
6224 7929 -56
1937 6118 760
3971 130 32
2656 6016 -217
2784 7204 792
453 1747 -760
3184 4694 -947
2657 4458 273
3568 3856 -484
1739 3579 -173
7126 5973 145
4813 2624 -112
2150 7024 -523
1800 7417 880
93 3824 721
3837 7618 -839
4055 8116 -534
6737 3010 -277
184 8071 -569
63 5054 -493
3514 5237 393
3648 4425 -942
6697 4852 -888
2705 2498 340
2123 787 873
6728 4934 731
1988 7241 573
6043 8113 -176
6836 222 396
3255 28 499
6851 2498 676
4553 2664 -135
1550 1123 -861
1765 1670 -273
4200 3895 605
5984 2111 566
433 8244 765
5144 5347 -604
6769 6645 -679
2029 892 23
5699 3860 725
5940 567 -188
5727 746 -422
4463 5557 -909
3777 3797 622
6260 5213 -674
7623 2027 648
3398 1583 -179
7852 547 946
4006 5182 722
7407 1387 662
1382 5552 -410
7997 5076 -113
4721 7551 -341
7346 1210 404
2991 7307 -477
1323 7574 -842
7739 6236 -215
2611 518 -750
4230 837 -227
3212 6063 927
3595 5119 347
3510 1875 835
7862 4094 -166
1305 5738 1000
5995 4853 -775
4227 7620 -878
1126 7681 -601
804 5973 -76
7173 6877 226
2151 5701 725
6925 3130 803
5423 5462 236
6089 2396 443
4041 3579 271
4002 986 -610
525 2890 -703
853 7618 -929
4689 5204 -581
5153 1610 233
67 1848 863
7270 6083 683
104 954 -209
6007 6303 712
3750 1291 51
792 242 -661
3231 2041 611
1294 5456 -175
5398 6460 -127
6772 7506 -295
4796 5912 -468
2357 927 -660
3363 1971 622
6018 3130 320
2757 1865 -165
6996 4954 -576
1079 3745 287
638 1619 949
4201 4924 852
1055 3120 213
5207 1929 -811
2737 328 731
6298 5457 -964
8220 590 -985
3641 2605 -560
5345 2304 -767
382 4853 -682
5371 7335 -900
1822 3590 -187
2531 7991 37
6845 5764 744
3220 7418 881
4955 4360 -444
3040 4726 -49
7685 3999 281
5709 2461 -462
3589 880 -372
5345 649 -651
3679 7513 556
6569 631 -613
3347 3267 840
6627 626 642
1010 2974 -1
2400 492 467
4535 8074 136
6684 1606 428
7500 2686 523
5618 4160 928
2389 2011 623
6432 868 -799
4046 1105 300
7500 5099 -809
590 6510 -303
4662 7310 547
7546 3613 -5
3363 211 220
1045 5509 -90
1256 2771 -810
4108 3774 738
6281 434 654
2628 6512 -507
2087 4323 -89
7739 7871 235
6928 4075 269
4665 4949 -439
4634 8218 -940
2652 5287 126
5714 1350 -755
6952 7314 520
2473 6434 958
6380 1163 128
3199 7803 921
469 870 -743
790 7093 562
5728 2470 383
4602 1682 140
116 7051 650
3163 6555 152
2284 6130 559
3289 3697 -401
2300 6243 -467
4774 4534 625
3598 8106 911
4171 2739 -554
6027 8199 235
208 6997 -512
5438 7819 -553
5352 2113 722
7343 771 -806
3725 7604 -804
4365 2054 708
2170 5174 -307
328 2783 319
1844 5212 -340
6361 674 -178
4628 5786 150
1587 4436 -845
2838 1790 752
49 1823 -939
6219 3317 -190
6590 2623 -464
7186 4036 280
7490 1074 -154
2094 3070 -177
3513 3653 405
2756 5982 -159
2625 5498 171
7841 2867 -813
5563 1793 78
5870 7588 549
5874 3912 34
5814 2060 256
2846 4315 202
5186 884 538
2103 849 748
6433 1241 493
4472 5264 448
3207 4694 -877
1550 279 -406
7966 4611 -13
1259 6654 887
7137 1745 495
1962 363 267
1167 2779 545
449 7459 589
4528 1392 -504
5500 5932 389
6869 92 623
1072 5503 -891
2631 1439 -9
4391 2065 -533
6221 5140 -721
547 892 45
3468 7351 923
5537 6980 -374
2659 671 -505
4828 797 721
7884 1652 -711
7029 4364 -865
574 4352 696
6392 3298 751
6080 4678 -69
2988 1713 693
3991 994 223
3839 924 -518
5411 5303 -823
5587 4356 302
5566 5009 514
4798 383 -138
6489 6023 -580
5125 5822 485
601 7368 -655
1460 642 -945
184 4257 -360
2598 1710 832
5072 2751 928
4125 3808 325
5960 3834 -784
6972 1850 882
6140 5138 104
3745 3678 855
7701 3862 583
1420 6566 87
3308 7210 240
3161 2879 -230
7544 4991 110
4376 5306 -386
7364 6381 429
7226 5078 -829
1747 3677 874
2291 6604 164
1970 487 839
8233 4729 927
6946 4310 -75
2846 6629 -637
4776 3048 -140
7257 6634 249
5571 1353 -52
6601 227 729
2902 1403 423
6151 3521 -582
4140 8002 -928
2967 3120 -418
7220 832 275
6816 333 58
4396 609 148
7065 4305 -829
4398 3331 -503
2997 4116 -123
2259 3056 -354
4205 7295 276
7676 4322 65
5371 1383 18
2995 2119 108
2036 1289 465
3008 4480 926
7836 1588 -921
4735 6581 -804
4200 2027 -831
6006 384 -916
7376 5380 243
2826 7331 875
1411 5844 -279
8019 2166 -991
4416 7993 -363
5155 7080 379
3472 1954 -244
7050 5256 971
6119 8250 968
4196 7334 77
5821 3783 200
7542 2962 881
7916 5378 -618
3679 4050 -24
759 7941 -703
4550 1584 -12
5425 1179 -607
7632 6623 -688
6019 3767 64
5113 2363 388
1304 1541 997
120 8207 -294
5607 3138 -844
1748 6499 -795
7371 6697 885
7767 2564 249
6907 1570 -4
8159 7898 -420
360 3765 -915
4529 7540 -96
7654 6344 260
7554 2181 -250
3266 3119 -280
469 7655 941
3557 3126 -370
7025 3243 -74
4514 117 -137
2515 4929 -988
367 3600 -963
1518 2365 -424
5057 6481 -787
6646 7563 -455
2628 4027 610
5605 5806 -848
1709 6522 -828
1333 3518 -735
4335 5649 -978
139 3743 95
5241 180 839
4558 936 -10
6284 1911 60
5481 2752 182
2750 2972 -930
7377 428 718
6682 646 888
2350 3 -713
4519 8127 303
3910 5543 970
4285 7038 419
5290 5720 390
60 7570 -469
1733 1149 676
4190 3917 634
2833 3472 -155
5747 7723 -425
7833 281 3
3267 6864 -819
2013 2705 -519
6705 4869 88
2325 6849 -522
822 3946 -482
4748 4270 -853
2596 2414 -547
4405 5562 -631
4856 7881 664
310 8215 521
1153 1811 -709
6611 4646 976
7603 7539 284
729 6811 -52
44 5809 -734
5725 1726 -129
5506 7806 -540
5736 1049 502
6119 341 -156
2207 3087 611
8119 3758 892
5008 3345 62
7061 6591 -422
2764 1174 748
5319 2144 -224
5249 6586 58
6111 4073 -900
4692 5290 -718
1344 2324 401
6371 1013 -6
3310 977 -670
1934 7908 48
3618 3612 253
6345 6480 -525
1369 4602 515
6470 1636 -35
7388 1293 239
1514 1499 -87
6828 907 69
6788 7608 -668
4868 5280 -972
456 2068 157
6497 6655 327
5420 6842 -718
3868 434 -264
1001 6539 170
4035 3939 37
7368 3295 -990
1410 1319 -597
6676 6156 -209
5504 7571 545
4970 5902 965
490 3302 129
6324 5494 418
2047 32 82
1827 4387 709
5663 2965 -558
6060 3229 -752
7508 1714 636
423 4157 552
1562 4893 -954
1537 5491 534
2029 7231 -625
2286 4785 -116
4851 514 -483
624 5325 -634
7941 3586 -829
245 3225 321
7435 6041 148
4849 5332 -322
5097 234 -7
6423 168 7
701 344 866
7433 964 424
3615 6778 -804
7961 1885 -812
4882 2328 -746
4474 2544 -482
